1635066000.0,4071.19000000,4122.31000000,4058.23000000,4118.00000000,11706.22160000,1635067799999,47954164.07213800,26504,6777.81960000,27768781.27301800,0
1635067800.0,4117.99000000,4120.71000000,4077.00000000,4092.20000000,4187.34390000,1635069599999,17167073.05164500,12346,1897.85690000,7781889.91040100,0
1635069600.0,4092.21000000,4107.45000000,4086.59000000,4103.52000000,3996.16270000,1635071399999,16369725.74695600,16781,1935.95490000,7930682.70755700,0
1635071400.0,4103.52000000,4107.80000000,4083.53000000,4089.37000000,4977.40190000,1635073199999,20371683.73798100,18587,2309.13390000,9449875.75941600,0
1635073200.0,4089.37000000,4093.17000000,4061.60000000,4062.40000000,8176.02100000,1635074999999,33327033.06098900,22183,3202.49260000,13053249.04703300,0
1635075000.0,4062.41000000,4074.53000000,4024.01000000,4026.20000000,17355.19020000,1635076799999,70147453.70263000,52771,7602.44220000,30730128.80576700,0
1635076800.0,4026.21000000,4064.95000000,4002.39000000,4029.12000000,21885.61800000,1635078599999,88152156.31212900,49151,10537.61950000,42462474.34024700,0
1635078600.0,4029.13000000,4045.02000000,4016.66000000,4038.72000000,8185.20650000,1635080399999,33018449.30777000,18766,4190.30390000,16903223.53347600,0
1635080400.0,4038.61000000,4074.07000000,4026.87000000,4063.33000000,9040.38460000,1635082199999,36633284.74170300,31854,4649.80590000,18834611.72321600,0
1635082200.0,4063.33000000,4066.42000000,4038.18000000,4046.26000000,4609.78160000,1635083999999,18683891.23465100,21785,2283.50520000,9255065.72373000,0
1635084000.0,4046.25000000,4060.86000000,4029.19000000,4032.59000000,5993.37220000,1635085799999,24254705.30941900,16016,3511.36050000,14218750.85083500,0
1635085800.0,4032.60000000,4042.48000000,4017.73000000,4021.71000000,6388.22660000,1635087599999,25728117.99253100,17040,2544.92840000,10250259.10603200,0
1635087600.0,4021.72000000,4037.99000000,3983.75000000,3987.23000000,14656.70250000,1635089399999,58790542.39591100,37389,6029.72540000,24200486.48163400,0
1635089400.0,3987.22000000,4029.99000000,3983.79000000,4000.11000000,16126.08630000,1635091199999,64665973.69172400,31297,8127.59510000,32592909.83497000,0
1635091200.0,4000.11000000,4014.52000000,3970.00000000,4006.15000000,17423.39080000,1635092999999,69498316.29905400,40566,7349.27400000,29330642.52036300,0
1635093000.0,4006.14000000,4032.91000000,3997.75000000,4029.51000000,8861.20170000,1635094799999,35623256.32478400,20007,5870.02760000,23606758.58206300,0
1635094800.0,4029.52000000,4038.56000000,4020.74000000,4030.79000000,5116.92720000,1635096599999,20620927.38790200,12745,2955.07020000,11909994.20996200,0
1635096600.0,4030.80000000,4036.35000000,4013.94000000,4023.81000000,3087.48410000,1635098399999,12428255.72007700,8931,1521.47490000,6123784.56398600,0
1635098400.0,4023.80000000,4023.81000000,3965.26000000,3977.34000000,14242.55780000,1635100199999,56770425.75092500,33396,6759.20690000,26929944.50503400,0
1635100200.0,3977.52000000,3999.65000000,3961.50000000,3995.11000000,7593.02010000,1635101999999,30223839.72462500,21407,3998.66120000,15923885.80452400,0
1635102000.0,3995.10000000,4023.50000000,3992.31000000,4011.61000000,6160.39380000,1635103799999,24697751.04200800,17787,3248.22520000,13020626.92471900,0
1635103800.0,4011.61000000,4047.38000000,4007.68000000,4043.03000000,6155.07910000,1635105599999,24792850.20419700,16922,3164.01010000,12744352.73496000,0
1635105600.0,4043.02000000,4056.36000000,4038.35000000,4054.15000000,5821.48880000,1635107399999,23554621.82982700,15649,3874.62420000,15678108.65136200,0
1635107400.0,4054.15000000,4066.00000000,4036.53000000,4066.00000000,7905.14060000,1635109199999,32037076.76620600,16667,4297.20050000,17422178.85774200,0
1635109200.0,4065.99000000,4098.89000000,4063.64000000,4091.29000000,14615.79690000,1635110999999,59673075.48972800,40695,7403.01380000,30223635.31355600,0
1635111000.0,4091.30000000,4099.98000000,4077.10000000,4079.65000000,4872.01970000,1635112799999,19922097.96339300,14433,2990.87950000,12232353.80079400,0
1635112800.0,4079.65000000,4093.50000000,4071.67000000,4072.85000000,5250.93300000,1635114599999,21444667.59479200,12618,3390.69380000,13847878.02027500,0
1635114600.0,4072.84000000,4085.32000000,4060.25000000,4074.67000000,6695.21290000,1635116399999,27265479.47863200,12317,3955.49410000,16109031.25601600,0
1635116400.0,4074.67000000,4085.61000000,4062.19000000,4078.67000000,4484.67470000,1635118199999,18270755.10067800,10530,2402.79110000,9790188.91052200,0
1635118200.0,4078.73000000,4089.22000000,4064.67000000,4082.33000000,4211.48580000,1635119999999,17167812.78161800,10636,2208.65220000,9004802.49688600,0
1635120000.0,4082.33000000,4102.04000000,4067.71000000,4092.98000000,8494.56650000,1635121799999,34727301.20688100,21629,4194.66020000,17152523.73819400,0
1635121800.0,4092.99000000,4132.52000000,4088.72000000,4131.97000000,9357.95160000,1635123599999,38508986.56451100,32053,5182.08480000,21325345.55706400,0
1635123600.0,4131.97000000,4144.26000000,4116.85000000,4122.74000000,9448.37430000,1635125399999,39045057.01110200,30474,4905.32390000,20274526.82929200,0
1635125400.0,4122.75000000,4126.46000000,4114.00000000,4118.75000000,5326.67590000,1635127199999,21951581.71986300,10735,2080.05260000,8571020.19308300,0
1635127200.0,4118.75000000,4125.00000000,4107.16000000,4113.53000000,4036.25140000,1635128999999,16611188.18943200,16072,1680.48370000,6916219.99648100,0
1635129000.0,4113.53000000,4133.06000000,4113.53000000,4132.86000000,3336.82540000,1635130799999,13759797.61082300,15179,1829.11810000,7542592.84974900,0
1635130800.0,4132.86000000,4140.08000000,4124.48000000,4130.73000000,5273.71410000,1635132599999,21786698.83843000,12429,2752.04400000,11367987.81167800,0
1635132600.0,4130.74000000,4141.90000000,4126.69000000,4134.69000000,3964.49580000,1635134399999,16392668.28368700,10361,2073.55380000,8574042.63927800,0
1635134400.0,4134.68000000,4154.93000000,4133.99000000,4136.76000000,10557.47680000,1635136199999,43760579.69719200,24221,6080.68540000,25207976.96029900,0
1635136200.0,4136.75000000,4149.93000000,4132.25000000,4148.63000000,4217.23250000,1635137999999,17463691.31136100,10926,2460.03200000,10187493.15528400,0
1635138000.0,4148.63000000,4149.65000000,4131.79000000,4137.08000000,5144.17680000,1635139799999,21294466.49555100,17232,2495.57140000,10329278.18433900,0
1635139800.0,4137.08000000,4142.00000000,4116.52000000,4124.61000000,5863.65510000,1635141599999,24203032.59837700,18743,2795.43280000,11538329.28225400,0
1635141600.0,4124.80000000,4134.12000000,4113.76000000,4120.62000000,4838.00220000,1635143399999,19949645.77156500,11065,2073.45530000,8550080.08702800,0
1635143400.0,4120.61000000,4131.89000000,4120.12000000,4124.12000000,4332.39700000,1635145199999,17876697.51308200,9844,1971.11730000,8134056.57689000,0
1635145200.0,4124.12000000,4159.73000000,4113.11000000,4159.09000000,8899.12340000,1635146999999,36808823.46476400,20048,4343.22990000,17968165.91963200,0
1635147000.0,4158.98000000,4177.62000000,4149.12000000,4149.33000000,12699.90630000,1635148799999,52908949.37191800,37889,6014.01940000,25058458.41800800,0
1635148800.0,4149.33000000,4162.12000000,4148.70000000,4155.16000000,7528.86250000,1635150599999,31285617.18865200,22828,4161.71780000,17293566.09929700,0
1635150600.0,4155.15000000,4158.26000000,4120.25000000,4123.60000000,10330.80660000,1635152399999,42738583.77362800,25764,4921.37850000,20362174.37175400,0
